cement,cement_type,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp
466.52,OPC_52.5,155.51,414.69,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
777.54,OPC_52.5,155.51,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,103.67,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
725.7,OPC_52.5,155.51,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,155.51,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
673.87,OPC_52.5,155.51,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,207.34,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
570.19,OPC_52.5,155.51,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,311.02,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
466.52,OPC_52.5,155.51,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,414.69,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
881.21,OPC_52.5,155.51,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
777.54,OPC_52.5,155.51,51.84,class F,0.0,0.0,0.0,0.0,0.0,0.0,51.84,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
673.87,OPC_52.5,155.51,103.67,class F,0.0,0.0,0.0,0.0,0.0,0.0,103.67,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
570.19,OPC_52.5,155.51,155.51,class F,0.0,0.0,0.0,0.0,0.0,0.0,155.51,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
466.52,OPC_52.5,155.51,207.34,class F,0.0,0.0,0.0,0.0,0.0,0.0,207.34,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
362.85,OPC_52.5,155.51,259.18,class F,0.0,0.0,0.0,0.0,0.0,0.0,259.18,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.61,PCE_SP,36.29,Standard Curing,20.0
881.21,OPC_52.5,155.51,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,186.61,PCE_SP,36.29,Hot Water Curing,90.0
570.19,OPC_52.5,155.51,124.41,class F,0.0,0.0,0.0,0.0,0.0,0.0,186.61,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1140.39,Locally Available Sand,0.63,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,186.61,PCE_SP,36.29,Hot Water Curing,90.0
600.0,OPC_52.5,150.0,0.0,not_applicable,180.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,not_applicable,0.0,240.0,HRWRA,15.0,Standard Curing,
600.0,OPC_52.5,150.0,0.0,not_applicable,180.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,6.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,not_applicable,0.0,240.0,HRWRA,15.0,Standard Curing,
600.0,OPC_52.5,150.0,0.0,not_applicable,180.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,12.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,not_applicable,0.0,240.0,HRWRA,15.0,Standard Curing,
600.0,OPC_52.5,150.0,0.0,not_applicable,180.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,18.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,not_applicable,0.0,240.0,HRWRA,15.0,Standard Curing,
600.0,OPC_52.5,150.0,0.0,not_applicable,180.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,24.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,not_applicable,0.0,240.0,HRWRA,15.0,Standard Curing,
800.0,OPC_52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,450.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,800.0,Silica Sand,0.18,Pe Fibers,19.0,18.0,0.02,not_applicable,0.0,230.0,HRWRA,25.0,Standard Curing,
800.0,OPC_52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,450.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,800.0,Silica Sand,0.18,Pe Fibers,19.0,18.0,0.02,not_applicable,0.0,230.0,HRWRA,25.0,Standard Curing,
692.0,OPC_52.5,166.1,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0
692.0,OPC_52.5,0.0,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,206.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0
692.0,OPC_52.5,99.7,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,82.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0
692.0,OPC_52.5,0.0,196.0,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0
692.0,OPC_52.5,99.7,78.4,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0
692.0,OPC_52.5,166.1,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0
692.0,OPC_52.5,0.0,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,206.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0
692.0,OPC_52.5,99.7,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,82.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0
692.0,OPC_52.5,0.0,196.0,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0
692.0,OPC_52.5,99.7,78.4,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0
920.0,OPC_52.5,276.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0
920.0,OPC_52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,46.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0
920.0,OPC_52.5,184.0,0.0,not_applicable,0.0,0.0,0.0,92.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0
920.0,OPC_52.5,138.0,0.0,not_applicable,0.0,0.0,0.0,138.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0
920.0,OPC_52.5,92.0,0.0,not_applicable,0.0,0.0,0.0,184.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0
920.0,OPC_52.5,46.0,0.0,not_applicable,0.0,0.0,0.0,230.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,224.64,PCE_SP,22.46,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,224.64,PCE_SP,24.96,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,249.6,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,249.6,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,249.6,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,249.6,PCE_SP,22.46,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,274.56,PCE_SP,12.48,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,274.56,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,274.56,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,274.56,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,299.52,PCE_SP,9.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,299.52,PCE_SP,12.48,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,299.52,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,299.52,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,22.46,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,24.96,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,22.46,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,12.48,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,9.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,12.48,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,22.46,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,24.96,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,22.46,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,12.48,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,19.97,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,9.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,12.48,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,14.98,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0
960.0,OPC_42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0
