cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d
800.0,OPC_52.5,52.5,100.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1060.0,Natural River Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,140.0,PCE_HRWRA,38.0,Standard Curing,20.0,115.45
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,125.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,4.62,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,128.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,130.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,13.85,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,129.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,18.46,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,130.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,121.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,4.62,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,124.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,126.5
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,13.85,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,126.0
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,18.46,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,125.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,125.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,9.23,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,130.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,18.46,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,134.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,138.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,36.92,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,136.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,120.8
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,9.23,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,122.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,18.46,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,130.5
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,133.1
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,36.92,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Standard Curing,20.0,130.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,140.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,4.62,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,146.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,144.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,13.85,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,145.1
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,18.46,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,142.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,134.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,4.62,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,141.5
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,142.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,13.85,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,140.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,18.46,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,133.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,140.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,9.23,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,153.8
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,18.46,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,156.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,163.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,36.92,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,161.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,133.9
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,9.23,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,141.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,18.46,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,144.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,150.8
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,36.92,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,188.31,PCE_SP,16.62,Heat Curing,90.0,149.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,9.23,0.0,0.0,4.62,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,131.0
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,18.46,0.0,0.0,4.62,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,132.9
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,4.62,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,135.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,9.23,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,131.0
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,18.46,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,134.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,140.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,9.23,0.0,0.0,13.85,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,129.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,18.46,0.0,0.0,13.85,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,132.9
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,13.85,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,134.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,138.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,199.38,PCE_SP,16.62,Standard Curing,20.0,127.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,221.54,PCE_SP,16.62,Standard Curing,20.0,122.5
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,243.69,PCE_SP,16.62,Standard Curing,20.0,115.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,125.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,199.38,PCE_SP,16.62,Standard Curing,20.0,116.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,221.54,PCE_SP,16.62,Standard Curing,20.0,113.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,243.69,PCE_SP,16.62,Standard Curing,20.0,109.5
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Standard Curing,20.0,130.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,199.38,PCE_SP,16.62,Standard Curing,20.0,120.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,221.54,PCE_SP,16.62,Standard Curing,20.0,116.6
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,243.69,PCE_SP,16.62,Standard Curing,20.0,111.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,163.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,199.38,PCE_SP,16.62,Heat Curing,90.0,140.9
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,221.54,PCE_SP,16.62,Heat Curing,90.0,131.8
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,243.69,PCE_SP,16.62,Heat Curing,90.0,112.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,140.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,199.38,PCE_SP,16.62,Heat Curing,90.0,125.2
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,221.54,PCE_SP,16.62,Heat Curing,90.0,117.5
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,9.23,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,243.69,PCE_SP,16.62,Heat Curing,90.0,105.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.23,PCE_SP,16.62,Heat Curing,90.0,146.7
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,199.38,PCE_SP,16.62,Heat Curing,90.0,130.3
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,221.54,PCE_SP,16.62,Heat Curing,90.0,124.4
923.08,OPC_52.5,52.5,184.62,92.31,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,27.69,0.0,0.0,0.0,184.62,Silica Flour,1015.38,Silica Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,243.69,PCE_SP,16.62,Heat Curing,90.0,107.5
863.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,138.0
647.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,160.0
647.0,OPC_42.5,42.5,216.0,216.0,unknown_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,159.0
432.0,OPC_42.5,42.5,216.0,216.0,unknown_type,0.0,0.0,0.0,0.0,0.0,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,157.0
829.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,34.5,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,158.5
852.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,10.8,0.0,not_applicable,923.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,158.0
863.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,105.0
647.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,110.0
647.0,OPC_42.5,42.5,216.0,216.0,unknown_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,111.0
432.0,OPC_42.5,42.5,216.0,216.0,unknown_type,0.0,0.0,0.0,0.0,0.0,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,105.0
829.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,34.5,0.0,0.0,0.0,0.0,not_applicable,923.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,119.0
852.0,OPC_42.5,42.5,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,10.8,0.0,not_applicable,923.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,16.19,Standard Curing,20.0,118.0
517.5,OPC_52.5,52.5,104.8,517.5,class F,170.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,410.0,Silica Sand,0.6,Pe Fiber,19.4,12.0,0.026,not_applicable,0.0,250.0,Unspecified,18.2,Standard Curing,23.0,101.1
