,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber1_tensile_strength,fiber1_youngs_modulus,fiber2_type,fiber2_amount,fiber2_length,fiber2_diameter,fiber2_tensile_strength,fiber2_youngs_modulus,water,sp_type,sp_amount,curing_method,curing_temp,curing_humidity,curing_pressure,cs_28d,reference
698,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,,,,,,,,,,,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,98.0,Ref-60-Research
699,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,156.0,13.0,0.2,,,,,,,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,145.0,Ref-60-Research
700,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,117.0,13.0,0.2,,,Straight Steel Fiber,39.0,6.0,0.16,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,148.0,Ref-60-Research
701,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,78.0,13.0,0.2,,,Straight Steel Fiber,78.0,6.0,0.16,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,130.0,Ref-60-Research
702,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,39.0,13.0,0.2,,,Straight Steel Fiber,117.0,6.0,0.16,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,125.0,Ref-60-Research
703,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,156.0,6.0,0.16,,,,,,,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,122.0,Ref-60-Research
704,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,156.0,35.0,0.55,,,,,,,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,128.0,Ref-60-Research
705,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,117.0,35.0,0.55,,,Straight Steel Fiber,29.25,6.0,0.16,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,132.0,Ref-60-Research
706,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,117.0,35.0,0.55,,,Straight Steel Fiber,39.0,13.0,0.2,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,129.0,Ref-60-Research
707,594.2,OPC_52.5,52.5,0.0,0.0,,265.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.8,0.0,,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,117.0,35.0,0.55,,,Straight Steel Fiber,39.0,6.0,0.16,,,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,,,135.0,Ref-60-Research
708,850.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1062.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,115.0,Ref-61-Research
709,680.0,OPC_42.5,42.5,260.0,170.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,999.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,121.0,Ref-61-Research
710,510.0,OPC_42.5,42.5,260.0,340.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,936.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,125.0,Ref-61-Research
711,340.0,OPC_42.5,42.5,260.0,510.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,873.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,115.0,Ref-61-Research
712,680.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,170.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,118.0,Ref-61-Research
713,510.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,340.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1038.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,119.0,Ref-61-Research
714,340.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,510.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1026.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,108.0,Ref-61-Research
715,170.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,680.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1014.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Standard Curing,20.0,,,82.0,Ref-61-Research
716,850.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1062.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,155.0,Ref-61-Research
717,680.0,OPC_42.5,42.5,260.0,170.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,999.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,152.0,Ref-61-Research
718,510.0,OPC_42.5,42.5,260.0,340.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,936.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,158.0,Ref-61-Research
719,340.0,OPC_42.5,42.5,260.0,510.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,873.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,155.0,Ref-61-Research
720,170.0,OPC_42.5,42.5,260.0,680.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,810.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,140.0,Ref-61-Research
721,680.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,170.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,151.0,Ref-61-Research
722,510.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,340.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1038.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,157.0,Ref-61-Research
723,340.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,510.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1026.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,144.0,Ref-61-Research
724,170.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,680.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1014.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Steam Curing,90.0,,,138.0,Ref-61-Research
725,850.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1062.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,170.0,Ref-61-Research
726,680.0,OPC_42.5,42.5,260.0,170.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,999.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,170.0,Ref-61-Research
727,510.0,OPC_42.5,42.5,260.0,340.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,936.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,170.0,Ref-61-Research
728,340.0,OPC_42.5,42.5,260.0,510.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,873.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,120.0,Ref-61-Research
729,170.0,OPC_42.5,42.5,260.0,680.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,810.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,100.0,Ref-61-Research
730,680.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,170.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,178.0,Ref-61-Research
731,510.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,340.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1038.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,182.0,Ref-61-Research
732,340.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,510.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1026.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,168.0,Ref-61-Research
733,170.0,OPC_42.5,42.5,260.0,0.0,,0.0,0.0,0.0,0.0,0.0,680.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1014.0,Quartz + Basalt,4.0,,,,,,,,,,,,,170.0,SNF_SP,45.0,Autoclave Curing,210.0,,2.0,125.0,Ref-61-Research
734,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1200.0,Natural River Sand,0.3,,,,,,,,,,,,,160.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,93.0,Ref-62-Research
735,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,,,,,,,,,,,,,165.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,91.0,Ref-62-Research
736,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,,,,,,,,,,,,,170.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,90.0,Ref-62-Research
737,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,,,,,,,,,,,,,175.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,88.0,Ref-62-Research
738,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,,,,,,,,,,,,,180.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,90.5,Ref-62-Research
739,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,,,,,,,,,,,,,,,200.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,88.0,Ref-62-Research
740,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1200.0,Natural River Sand,0.3,,,,,,,,,,,,,160.0,PCE_SP,9.8,Steam Curing,80.0,,,116.0,Ref-62-Research
741,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,,,,,,,,,,,,,165.0,PCE_SP,9.8,Steam Curing,80.0,,,108.0,Ref-62-Research
742,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,,,,,,,,,,,,,170.0,PCE_SP,9.8,Steam Curing,80.0,,,103.0,Ref-62-Research
743,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,,,,,,,,,,,,,175.0,PCE_SP,9.8,Steam Curing,80.0,,,100.0,Ref-62-Research
744,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,,,,,,,,,,,,,180.0,PCE_SP,9.8,Steam Curing,80.0,,,104.0,Ref-62-Research
745,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,,,,,,,,,,,,,,,200.0,PCE_SP,9.8,Steam Curing,80.0,,,94.0,Ref-62-Research
746,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1200.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,160.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,138.0,Ref-62-Research
747,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,165.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,141.0,Ref-62-Research
748,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,170.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,135.0,Ref-62-Research
749,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,175.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,131.0,Ref-62-Research
750,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,180.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,129.0,Ref-62-Research
751,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,,,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,200.0,PCE_SP,9.8,Standard Curing,20.0,95.0,,111.0,Ref-62-Research
752,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1200.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,160.0,PCE_SP,9.8,Steam Curing,80.0,,,176.0,Ref-62-Research
753,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,165.0,PCE_SP,9.8,Steam Curing,80.0,,,171.0,Ref-62-Research
754,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,170.0,PCE_SP,9.8,Steam Curing,80.0,,,168.0,Ref-62-Research
755,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,175.0,PCE_SP,9.8,Steam Curing,80.0,,,159.5,Ref-62-Research
756,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,180.0,PCE_SP,9.8,Steam Curing,80.0,,,149.5,Ref-62-Research
757,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,,,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,200.0,PCE_SP,9.8,Steam Curing,80.0,,,141.0,Ref-62-Research
758,890.0,OPC_I,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,106.3,Ref-63-Research
759,890.0,OPC_I,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,0.6,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,113.2,Ref-63-Research
760,845.5,OPC_I,,44.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,117.2,Ref-63-Research
761,801.0,OPC_I,,89.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,118.6,Ref-63-Research
762,756.5,OPC_I,,133.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,118.0,Ref-63-Research
763,712.0,OPC_I,,178.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,111.0,Ref-63-Research
764,845.5,OPC_I,,44.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,0.6,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,116.6,Ref-63-Research
765,712.0,OPC_I,,0.0,178.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,109.9,Ref-63-Research
766,623.0,OPC_I,,0.0,267.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,114.8,Ref-63-Research
767,534.0,OPC_I,,0.0,356.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,102.6,Ref-63-Research
768,667.5,OPC_I,,44.5,178.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,890.0,Natural River Sand,4.75,,,,,,,,,,,,,178.0,PCE_SP,30.2,Standard Curing,21.0,100.0,,112.8,Ref-63-Research
769,1009.0,OPC_I,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1009.0,Natural River Sand,4.75,,,,,,,,,,,,,201.8,PCE_SP,34.2,Standard Curing,21.0,100.0,,113.8,Ref-63-Research
770,1009.0,OPC_I,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1009.0,Natural River Sand,0.6,,,,,,,,,,,,,201.8,PCE_SP,34.2,Standard Curing,21.0,100.0,,115.2,Ref-63-Research
771,958.55,OPC_I,,50.45,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1009.0,Natural River Sand,0.6,,,,,,,,,,,,,201.8,PCE_SP,34.2,Standard Curing,21.0,100.0,,115.4,Ref-63-Research
772,756.75,OPC_I,,50.45,201.8,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1009.0,Natural River Sand,0.6,,,,,,,,,,,,,201.8,PCE_SP,34.2,Standard Curing,21.0,100.0,,114.5,Ref-63-Research
773,1076.77,OPC_I,,286.23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1363.0,Natural River Sand,0.075,,,,,,,,,,,,,272.6,PCE_SP,46.2,Standard Curing,21.0,100.0,,125.9,Ref-63-Research
774,1076.77,OPC_I,,286.23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1363.0,Natural River Sand,0.075,Straight Steel Fiber,234.0,12.7,0.2,,,,,,,,,272.6,PCE_SP,46.2,Standard Curing,21.0,100.0,,137.0,Ref-63-Research
775,1076.77,OPC_I,,286.23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1363.0,Natural River Sand,0.075,,,,,,,,,,,,,272.6,PCE_SP,46.2,Heat Curing,90.0,100.0,,159.7,Ref-63-Research
776,1076.77,OPC_I,,286.23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1363.0,Natural River Sand,0.075,Straight Steel Fiber,234.0,12.7,0.2,,,,,,,,,272.6,PCE_SP,46.2,Heat Curing,90.0,100.0,,170.6,Ref-63-Research
777,819.0,OPC_52.5,52.5,109.0,164.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1092.0,Quartz Sand,1.18,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,196.6,,22.14,Steam Curing,80.0,,,141.0,Ref-64-Research
778,737.1,OPC_52.5,52.5,109.0,164.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,81.9,Iron Tailings,1092.0,Quartz Sand,1.18,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,196.6,,22.14,Steam Curing,80.0,,,148.0,Ref-64-Research
779,655.2,OPC_52.5,52.5,109.0,164.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,163.8,Iron Tailings,1092.0,Quartz Sand,1.18,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,196.6,,22.14,Steam Curing,80.0,,,151.0,Ref-64-Research
780,573.3,OPC_52.5,52.5,109.0,164.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,245.7,Iron Tailings,1092.0,Quartz Sand,1.18,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,196.6,,22.14,Steam Curing,80.0,,,146.0,Ref-64-Research
781,655.2,OPC_52.5,52.5,109.0,164.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,436.8,Iron Tailings,819.0,Quartz Sand,1.18,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,196.6,,22.14,Steam Curing,80.0,,,145.0,Ref-64-Research
782,655.2,OPC_52.5,52.5,109.0,164.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,709.8,Iron Tailings,546.0,Quartz Sand,1.18,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,196.6,,22.14,Steam Curing,80.0,,,145.0,Ref-64-Research
783,655.2,OPC_52.5,52.5,109.0,164.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,982.8,Iron Tailings,273.0,Quartz Sand,1.18,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,196.6,,22.14,Steam Curing,80.0,,,139.0,Ref-64-Research
