,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,cement_type_clean
1984,583.0,OPC_unknown,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,12.7017,Standard Curing,23.0,97.0,OPC_I
1985,583.0,OPC_unknown,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,12.83,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,16.716207,Standard Curing,23.0,101.0,OPC_I
1986,583.0,OPC_unknown,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,25.51887,Standard Curing,23.0,103.5,OPC_I
1987,583.0,OPC_unknown,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,33.697995,Standard Curing,23.0,95.0,OPC_I
1988,583.0,OPC_unknown,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,51.32,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,42.564808,Standard Curing,23.0,93.0,OPC_I
1989,1400.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,127.0,OPC_52.5
1990,1260.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,140.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,128.0,OPC_52.5
1991,1120.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,280.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,132.0,OPC_52.5
1992,980.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,420.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,114.0,OPC_52.5
1993,700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,19.4,18.0,0.025,not_applicable,0.0,230.0,PCE_SP,45.0,Standard Curing,23.0,99.5,OPC_52.5
1994,700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,14.55,18.0,0.025,Straight Steel Fiber,39.75,230.0,PCE_SP,45.0,Standard Curing,23.0,110.6,OPC_52.5
1995,700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,9.7,18.0,0.025,Straight Steel Fiber,79.5,230.0,PCE_SP,45.0,Standard Curing,23.0,122.4,OPC_52.5
1996,700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,4.85,18.0,0.025,Straight Steel Fiber,119.25,230.0,PCE_SP,45.0,Standard Curing,23.0,135.5,OPC_52.5
1997,700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Straight Steel Fiber,159.0,13.0,0.2,not_applicable,0.0,230.0,PCE_SP,45.0,Standard Curing,23.0,150.5,OPC_52.5
1998,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,9.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,112.0,OPC_42.5
1999,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,12.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,115.0,OPC_42.5
2000,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,16.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,135.0,OPC_42.5
2001,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,19.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,152.0,OPC_42.5
2002,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,22.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,148.0,OPC_42.5
2003,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,9.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,115.0,OPC_42.5
2004,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,12.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,125.0,OPC_42.5
2005,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,16.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,145.0,OPC_42.5
2006,862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,19.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,155.0,OPC_42.5
